form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
གཏེར་ཆེན་	གཏེར་ཆེན་	OTHER
བདུད་	བདུད་	NOUN
འཇོམས་	འཇོམས་	NO_POS
འཇིགས་	འཇིགས་	VERB
བྲལ་	བྲལ་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ར་	ལ་	PART
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
དུ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འཆི་མེད་	འཆི་མེད་	NOUN
རྔ་སྒྲ་	རྔ་སྒྲ་	OTHER
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
།		PUNCT
ཨོཾ་	ཨོཾ་	X
སྭསྟི་		NON_WORD
།		PUNCT
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
ཀུན་	ཀུན་	DET
འདུ་	འདུ་	VERB
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
མཚོ་སྐྱེས་	མཚོ་སྐྱེས་	OTHER
རྗེའི་		NON_WORD
།		PUNCT
		
།		PUNCT
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
སྤྲིན་དཀར་	སྤྲིན་དཀར་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
དུ་	ལ་	PART
བསྙིལ་བ་	བསྙིལ་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
ས་	ས་	ADP
གསུམ་	གསུམ་	NUM
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
སྩོལ་	སྩོལ་	VERB
།		PUNCT
		
།		PUNCT
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
རྗེ་	རྗེ་	NO_POS
དང་	དང་	NO_POS
འབྲོག་	འབྲོག་	NOUN
བན་	བན་	OTHER
ལོ་	གོ་	PART
ཙཱ་	ཙཱ་	NO_POS
ཡི་	གི་	PART
།		PUNCT
		
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གཅིག་ཉིད་	གཅིག་ཉིད་	NO_POS
དུ་མ་	དུ་མ་	ADJ
ར་	ལ་	PART
འཆར་བ་	འཆར་བ་	VERB
འི་	གི་	PART
འཕྲུལ་	འཕྲུལ་	VERB
།		PUNCT
		
།		PUNCT
གྲུབ་	གྲུབ་	VERB
བརྒྱ་	བརྒྱ་	NUM
འི་	གི་	PART
གཙུག་	གཙུག་	NOUN
རྒྱན་	རྒྱན་	NOUN
རིག་འཛིན་	རིག་འཛིན་	OTHER
བདུད་	བདུད་	NOUN
འཇོམས་	འཇོམས་	NO_POS
རྗེའི་		NON_WORD
།		PUNCT
		
།		PUNCT
རྣམ་	རྣམ་	NOUN
རོལ་	རོལ་	VERB
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
འི་	གི་	PART
འཇིགས་	འཇིགས་	VERB
བྲལ་	བྲལ་	VERB
དོན་	དོན་	NOUN
ཀུན་	ཀུན་	DET
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྲུབ་	གྲུབ་	VERB
།		PUNCT
		
།		PUNCT
ལྷ་	ལྷ་	NOUN
མི་	མི་	PART
ཀླུ་	ཀླུ་	NOUN
དང་	དང་	NO_POS
རིག་འཛིན་	རིག་འཛིན་	OTHER
བྱེ་	བྱེ་	NOUN
བ་	བ་	ADP
བསྙེན་	བསྙེན་	VERB
།		PUNCT
		
།		PUNCT
གདུལ་	གདུལ་	NO_POS
དཀའ་	དཀའ་	VERB
མ་རུངས་	མ་རུངས་	NO_POS
འདུལ་བ་	འདུལ་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཁྲི་	ཁྲི་	NUM
ར་	ལ་	PART
།		PUNCT
		
།		PUNCT
ཞབས་	ཞབས་	NOUN
སེན་	སེན་	NOUN
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རྟག་	རྟག་	VERB
བཞུགས་	བཞུགས་	VERB
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
མཁྱེན་རབ་	མཁྱེན་རབ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཉི་གཞོན་	ཉི་གཞོན་	OTHER
འོད་པོ་ཆེ་	འོད་པོ་ཆེ་	NO_POS
།		PUNCT
		
།		PUNCT
བརྩེ་	བརྩེ་	NO_POS
ཆེན་	ཆེན་	NO_POS
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
རྟ་	རྟ་	NOUN
བདུན་	བདུན་	NUM
ཤུགས་	ཤུགས་	NOUN
ཀྱིས་	གིས་	PART
དྲངས་	དྲངས་	NO_POS
།		PUNCT
		
།		PUNCT
མཐུ་སྟོབས་	མཐུ་སྟོབས་	NOUN
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
འི་	གི་	PART
མུན་པ་	མུན་པ་	NOUN
འཇོམས་	འཇོམས་	NO_POS
མཛད་པ་	མཛད་པ་	VERB
།		PUNCT
		
།		PUNCT
དཔའ་	དཔའ་	NOUN
ཆེན་	ཆེན་	NO_POS
ལག་	ལག་	NOUN
ན་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
སྤྱི་	སྤྱི་	DET
དང་	དང་	NO_POS
གངས་ཅན་	གངས་ཅན་	ADJ
སྐྱེ་འགྲོ་	སྐྱེ་འགྲོ་	NOUN
ཡི་	གི་	PART
།		PUNCT
		
།		PUNCT
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
དཔལ་	དཔལ་	OTHER
རྣམས་	རྣམས་	DET
སྤེལ་བ་	སྤེལ་བ་	VERB
འི་	གི་	PART
བྱེད་པོ་	བྱེད་པོ་	VERB
རུ་	ལ་	PART
།		PUNCT
		
།		PUNCT
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡི་	གི་	PART
།		PUNCT
		
།		PUNCT
གསང་	གསང་	VERB
གསུམ་	གསུམ་	NUM
རྟག་པ་	རྟག་པ་	VERB
དམ་པ་	དམ་པ་	VERB
ར་	ལ་	PART
འཚོ་གཞེས་	འཚོ་གཞེས་	NO_POS
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
བདེ་སྟོང་	བདེ་སྟོང་	NOUN
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
འི་	གི་	PART
ག་	ག་	NOUN
།		PUNCT
		
།		PUNCT
མིག་འཕྲུལ་	མིག་འཕྲུལ་	OTHER
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
རྩེན་	རྩེན་	NO_POS
དང་	དང་	NO_POS
ཟབ་	ཟབ་	VERB
གཏེར་	གཏེར་	NOUN
གྱི་	གི་	PART
།		PUNCT
		
།		PUNCT
སྒོ་འཕར་	སྒོ་འཕར་	NOUN
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
འབྱེད་	འབྱེད་	VERB
ཅིང་	ཅིང་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
		
།		PUNCT
ཐང་མ་	ཐང་མ་	OTHER
ར་	ལ་	PART
བརྡལ་	བརྡལ་	NO_POS
བཞིན་	བཞིན་	NOUN
བཞུགས་པ་	བཞུགས་པ་	VERB
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
སྐལ་བཟང་	སྐལ་བཟང་	OTHER
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
ཐར་པ་	ཐར་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
འགོད་	འགོད་	NO_POS
།		PUNCT
		
།		PUNCT
གཞན་ཕན་	གཞན་ཕན་	OTHER
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཕ་མཐའ་	ཕ་མཐའ་	NO_POS
ཡས་པ་	ཡས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
ནག་ཕྱོགས་	ནག་ཕྱོགས་	NO_POS
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
རྒོལ་བ་	རྒོལ་བ་	VERB
ཀུན་	ཀུན་	DET
ཞི་	ཞི་	VERB
ན་	ནས་	PART
།		PUNCT
		
།		PUNCT
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
རྫོགས་	རྫོགས་	VERB
ལྡན་	ལྡན་	VERB
སྣང་བ་	སྣང་བ་	VERB
ས་	གིས་	PART
ཁྱབ་	ཁྱབ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཅེས་	ཅེས་	PART
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
རྨད་	རྨད་	VERB
དུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
མཆོག་	མཆོག་	ADJ
ལ་	ལ་	PART
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
དུ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
མདོ་ཁམས་	མདོ་ཁམས་	OTHER
སྡེ་དགེ་	སྡེ་དགེ་	OTHER
རྫོང་	རྫོང་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ལྷ་རྩེ་	ལྷ་རྩེ་	PROPN
འི་	གི་	PART
ཆོས་གྲྭ་	ཆོས་གྲྭ་	NOUN
ན་	ནས་	PART
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
སྤྲུལ་	སྤྲུལ་	VERB
མིང་	མིང་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ས་	གིས་	PART
ས་གླང་	ས་གླང་	NO_POS
ཟླ་ཚེས་	ཟླ་ཚེས་	OTHER
བཟང་པོ་	བཟང་པོ་	ADJ
ར་	ལ་	PART
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
དགེ་	དགེ་	NOUN
"།
།།"		PUNCT
